timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
136316,-0.1756,0.0436,0.0198,0.3484,1.2462,-9.7196,1.9344,7.0933,172.6451,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
136432,-0.1929,0.0956,0.0060,0.2993,1.2043,-9.7202,1.9160,7.0899,172.6532,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
136548,-0.2259,0.0541,0.0095,0.3322,1.2307,-9.7507,1.9180,7.0999,172.6430,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
136664,-0.1849,0.0768,-0.0293,0.2897,1.2361,-9.7495,1.8950,7.1121,172.6372,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
136780,-0.2237,0.0563,-0.0304,0.3310,1.2540,-9.7118,1.8991,7.1362,172.6129,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
136896,-0.2328,0.0738,0.0128,0.3131,1.2199,-9.7866,1.8910,7.1327,172.6184,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
137012,-0.2139,0.0916,0.0575,0.3304,1.2720,-9.7358,1.8946,7.1634,172.5878,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
137128,-0.2483,0.1232,0.0275,0.2759,1.4144,-9.8232,1.8642,7.2670,172.4952,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
137244,-0.2168,0.1029,-0.0553,0.2777,0.9739,-10.0943,1.8339,7.0863,172.6779,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
137360,-0.0282,0.0327,-0.0559,0.3909,1.1882,-9.7489,1.8783,7.0720,172.6803,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
137476,-0.1810,0.0314,-0.0375,0.3633,1.3240,-9.7825,1.9013,7.1352,172.6133,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
137592,-0.2514,0.0470,0.0136,0.3107,1.2899,-9.7136,1.8928,7.1775,172.5746,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
137708,-0.2601,0.0613,0.0184,0.3550,1.2289,-9.7232,1.9108,7.1796,172.5679,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
137824,-0.2412,0.0586,0.0450,0.3256,1.2492,-9.7986,1.9085,7.1878,172.5605,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
137940,-0.2024,0.0634,-0.0065,0.3053,1.2067,-9.7519,1.8957,7.1741,172.5771,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
138056,-0.1581,0.0556,0.0194,0.3651,1.2067,-9.7430,1.9190,7.1623,172.5825,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
138172,-0.1994,0.0852,-0.0345,0.3059,1.2552,-9.7394,1.9056,7.1800,172.5688,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
138288,-0.2263,0.1005,-0.0329,0.3053,1.1989,-9.7609,1.8928,7.1620,172.5896,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
138404,-0.1898,0.0537,-0.0237,0.2915,1.1654,-9.7442,1.8737,7.1276,172.6278,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
138520,-0.1774,0.0450,-0.0458,0.3657,1.1995,-9.7555,1.8994,7.1154,172.6329,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
138636,-0.2282,0.0318,0.0363,0.2628,1.2438,-9.7400,1.8629,7.1313,172.6270,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
138752,-0.2150,0.0634,0.0210,0.3460,1.2522,-9.7459,1.8782,7.1499,172.6051,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
138868,-0.2324,0.0744,0.0165,0.3041,1.2372,-9.7459,1.8677,7.1580,172.5999,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
138984,-0.2254,0.0509,-0.0315,0.2993,1.2223,-9.7232,1.8559,7.1584,172.6025,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
139100,-0.1986,0.0582,0.0123,0.3208,1.2223,-9.7142,1.8580,7.1593,172.6011,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
139216,-0.2161,0.0776,0.0091,0.3274,1.2175,-9.7274,1.8635,7.1564,172.6025,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
139332,-0.2052,0.0792,0.0213,0.3148,1.2151,-9.7346,1.8609,7.1519,172.6075,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
139448,-0.2192,0.0506,0.0083,0.3047,1.3719,-9.7585,1.8519,7.2368,172.5275,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
139564,-0.2134,0.0724,0.0269,0.3262,1.2019,-9.7543,1.8568,7.2152,172.5472,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
139680,-0.2014,0.0712,-0.0063,0.2789,1.1912,-9.7418,1.8340,7.1905,172.5769,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
139796,-0.1945,0.0449,0.0198,0.3310,1.2187,-9.7232,1.8440,7.1855,172.5792,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
139912,-0.1789,0.0612,-0.0196,0.3256,1.1995,-9.7346,1.8498,7.1691,172.5937,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
140028,-0.1757,0.0849,-0.0338,0.3047,1.1750,-9.7639,1.8422,7.1380,172.6257,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
140144,-0.1560,0.0583,0.0315,0.2963,1.1953,-9.7094,1.8315,7.1258,172.6402,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
140260,-0.2048,0.0585,0.0042,0.3340,1.2588,-9.7166,1.8436,7.1509,172.6129,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
140376,-0.0622,0.1232,0.0037,0.3831,0.9128,-9.6813,1.8846,6.9755,172.7720,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
140492,0.0718,0.0578,-0.0318,0.5872,1.1618,-9.8214,2.0372,6.9514,172.7534,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
140608,-0.1478,0.0230,0.0139,0.3615,1.3025,-9.7609,2.0438,7.0160,172.6895,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
140724,-0.2788,0.0541,-0.0020,0.3340,1.3193,-9.7070,2.0347,7.0878,172.6231,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
140840,-0.2586,0.0765,0.0139,0.2957,1.2504,-9.7262,2.0040,7.1112,172.6090,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
140956,-0.2232,0.0894,0.0371,0.3250,1.1918,-9.7663,1.9928,7.0954,172.6273,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
141072,-0.1877,0.0773,-0.0136,0.2969,1.2372,-9.7471,1.9666,7.1090,172.6213,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
141188,-0.2228,0.0694,0.0500,0.2945,1.1840,-9.7136,1.9424,7.0927,172.6434,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
141304,-0.1943,0.0728,-0.0094,0.2741,1.2151,-9.7537,1.9079,7.0933,172.6520,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
141420,-0.2076,0.0615,0.0157,0.3418,1.2073,-9.7585,1.9162,7.0888,172.6542,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
141536,-0.1861,0.0509,0.0691,0.3334,1.2061,-9.7507,1.9189,7.0847,172.6575,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
141652,-0.2170,0.0669,-0.0262,0.3238,1.1942,-9.7334,1.9161,7.0753,172.6673,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
141768,-0.1809,0.0626,0.0059,0.2867,1.2486,-9.7513,1.8916,7.0972,172.6526,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
141884,-0.2204,0.0650,-0.0014,0.3466,1.1912,-9.7370,1.9047,7.0845,172.6614,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
142000,-0.2316,0.0701,-0.0292,0.3005,1.2301,-9.7645,1.8891,7.0937,172.6566,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
142116,-0.2165,0.0517,0.0515,0.3346,1.2013,-9.7436,1.8954,7.0868,172.6616,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
142232,-0.2067,0.0672,-0.0631,0.3358,1.1894,-9.7501,1.9017,7.0732,172.6731,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
142348,-0.1959,0.0582,0.0098,0.2873,1.2103,-9.7364,1.8793,7.0742,172.6780,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
142464,-0.1922,0.0438,0.0450,0.2849,1.2349,-9.7376,1.8576,7.0892,172.6691,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
142580,-0.1836,0.0609,0.0018,0.3131,1.2343,-9.7693,1.8539,7.1000,172.6595,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
142696,-0.2019,0.0687,0.0130,0.3071,1.2510,-9.7340,1.8478,7.1220,172.6398,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
142812,-0.2044,0.0597,-0.0064,0.3454,1.0774,-9.7615,1.8644,7.0392,172.7156,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
142928,-0.2282,0.0608,-0.0254,0.3328,1.2355,-9.7316,1.8723,7.0584,172.6951,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
143044,-0.1823,0.0668,0.0333,0.2807,1.2366,-9.7364,1.8489,7.0761,172.6839,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
143160,-0.2087,0.0683,0.0089,0.3591,1.1983,-9.7579,1.8733,7.0681,172.6854,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
143276,-0.2054,0.0792,-0.0331,0.3125,1.2055,-9.7615,1.8679,7.0650,172.6898,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
143392,-0.1909,0.0772,0.0733,0.3190,1.2145,-9.7777,1.8665,7.0662,172.6890,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
143508,-0.1770,0.0309,-0.0724,0.3184,1.2241,-9.6843,1.8667,7.0795,172.6761,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
143624,-0.2138,0.0822,-0.0818,0.3466,1.2313,-9.7627,1.8818,7.0899,172.6621,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
143740,-0.1840,0.0774,0.0168,0.2957,1.2037,-9.6957,1.8671,7.0883,172.6674,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
143856,-0.2176,0.0564,-0.0146,0.3292,1.2157,-9.7573,1.8721,7.0893,172.6652,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
143972,-0.1975,0.0684,-0.0131,0.3232,1.2049,-9.7573,1.8732,7.0840,172.6701,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
144088,-0.2116,0.0714,-0.0286,0.3424,1.2025,-9.7884,1.8848,7.0755,172.6753,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
144204,-0.2083,0.0802,0.0443,0.2939,1.2372,-9.7447,1.8677,7.0912,172.6645,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
144320,-0.2000,0.0834,-0.0397,0.3436,1.2049,-9.7543,1.8811,7.0858,172.6662,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
144436,-0.1866,0.0731,-0.0424,0.2861,1.1971,-9.7142,1.8605,7.0795,172.6776,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
144552,-0.1979,0.0908,-0.0409,0.3436,1.1906,-9.7489,1.8748,7.0674,172.6857,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
144668,-0.2283,0.0573,0.0319,0.3322,1.2235,-9.7465,1.8810,7.0758,172.6760,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
144784,-0.2065,0.0594,-0.0225,0.3077,1.2355,-9.7322,1.8726,7.0913,172.6632,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
144900,-0.2240,0.0551,-0.0023,0.3538,1.2127,-9.7549,1.8914,7.0903,172.6592,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
145016,-0.2244,0.0616,0.0398,0.3047,1.2103,-9.7394,1.8801,7.0894,172.6631,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
145132,-0.2151,0.0727,0.0023,0.3388,1.2139,-9.7430,1.8897,7.0902,172.6598,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
145248,-0.1918,0.0668,0.0042,0.3023,1.2151,-9.7531,1.8769,7.0910,172.6623,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
145364,-0.1671,0.0661,-0.0044,0.3532,1.2073,-9.7573,1.8950,7.0868,172.6617,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
145480,-0.1902,0.0987,0.0427,0.3322,1.2127,-9.7447,1.8992,7.0871,172.6603,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
145596,-0.1800,0.0589,0.0085,0.2987,1.2133,-9.7501,1.8834,7.0874,172.6641,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
145712,-0.2009,0.0556,0.0697,0.1736,1.2337,-9.7250,1.7967,7.1016,172.6724,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
145828,-0.1794,0.0868,-0.0115,0.2921,1.2067,-9.7537,1.7873,7.0964,172.6798,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
145944,-0.1936,0.0860,0.0361,0.3208,1.2145,-9.7334,1.7959,7.0976,172.6765,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
146060,-0.1678,0.0277,-0.0070,0.2873,1.2115,-9.7561,1.7837,7.0954,172.6816,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
146176,-0.2210,0.0626,-0.0234,0.3107,1.2283,-9.7453,1.7865,7.1038,172.6727,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
146292,-0.2207,0.0551,-0.0344,0.3448,1.2546,-9.7316,1.8090,7.1276,172.6441,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
146408,-0.2207,0.0821,0.0334,0.3214,1.2223,-9.7292,1.8159,7.1305,172.6396,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
146524,-0.2139,0.0868,-0.0598,0.3238,1.2259,-9.7477,1.8231,7.1339,172.6345,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
146640,-0.1804,0.0675,0.0686,0.3178,1.2139,-9.7579,1.8259,7.1292,172.6383,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
146756,-0.2251,0.0656,-0.0453,0.3160,1.1942,-9.7561,1.8275,7.1138,172.6529,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
146872,-0.2211,0.0669,-0.0048,0.2897,1.2259,-9.7579,1.8135,7.1181,172.6522,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
146988,-0.2184,0.0784,0.0605,0.3538,1.2043,-9.7681,1.8380,7.1087,172.6552,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
147104,-0.1943,0.0529,0.0176,0.2843,1.2217,-9.7442,1.8201,7.1122,172.6563,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
147220,-0.2023,0.0785,-0.0052,0.3154,1.2019,-9.7549,1.8219,7.1030,172.6647,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
147336,-0.1933,0.0654,0.0195,0.3077,1.2103,-9.7567,1.8189,7.0995,172.6689,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
147452,-0.2030,0.0491,0.0183,0.3154,1.2355,-9.7825,1.8203,7.1090,172.6593,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
147568,-0.2200,0.0648,0.0030,0.3388,1.2343,-9.7597,1.8355,7.1184,172.6464,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
147684,-0.2166,0.0872,-0.0236,0.3556,1.2408,-9.7465,1.8592,7.1316,172.6275,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
147800,-0.1925,0.0611,-0.0233,0.3208,1.2235,-9.7316,1.8606,7.1347,172.6243,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
147916,-0.2102,0.0624,0.0428,0.3346,1.2127,-9.7334,1.8699,7.1310,172.6254,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
148032,-0.1958,0.0436,-0.0255,0.3059,1.2163,-9.7555,1.8611,7.1282,172.6304,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
148148,-0.1866,0.0598,-0.0020,0.3113,1.2408,-9.7561,1.8563,7.1399,172.6203,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
148264,-0.2095,0.0878,-0.0174,0.3430,1.2067,-9.7400,1.8708,7.1317,172.6245,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
148380,-0.1951,0.0761,-0.0324,0.3316,1.2504,-9.7615,1.8767,7.1481,172.6071,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
148496,-0.1902,0.0401,0.0480,0.3208,1.2540,-9.7118,1.8767,7.1686,172.5873,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
148612,-0.1945,0.0729,0.0195,0.3591,1.2121,-9.7585,1.8982,7.1593,172.5908,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
148728,-0.2139,0.0731,-0.0192,0.3418,1.1971,-9.7459,1.9077,7.1432,172.6038,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
148844,-0.2072,0.0686,0.0374,0.2945,1.2181,-9.7334,1.8890,7.1419,172.6100,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
148960,-0.2244,0.0727,-0.0095,0.3532,1.2163,-9.7855,1.9052,7.1358,172.6117,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
149076,-0.2090,0.0716,0.0594,0.3478,1.2031,-9.7501,1.9175,7.1252,172.6187,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
149192,-0.1988,0.0892,-0.0300,0.3089,1.2175,-9.7268,1.9062,7.1258,172.6211,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
149308,-0.2136,0.0683,-0.0293,0.3382,1.2223,-9.7669,1.9124,7.1261,172.6192,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
149424,-0.2045,0.0489,0.0293,0.2700,1.1804,-9.7573,1.8785,7.1030,172.6503,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
149540,-0.1836,0.0570,0.0060,0.3508,1.2175,-9.7160,1.8957,7.1065,172.6425,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
149656,-0.2034,0.0532,0.0196,0.3184,1.2283,-9.7537,1.8917,7.1132,172.6370,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
149772,-0.2076,0.0742,0.0194,0.2921,1.2019,-9.7292,1.8732,7.1059,172.6489,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
149888,-0.1899,0.0525,0.1835,0.2891,1.2235,-9.7364,1.8547,7.1112,172.6485,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
150004,-0.2105,0.0676,-0.0414,0.2993,1.2289,-9.7172,1.8442,7.1205,172.6422,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
150120,-0.1703,0.0401,0.0305,0.3334,1.2355,-9.7130,1.8548,7.1329,172.6275,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
150236,-0.1964,0.0697,-0.0041,0.3412,1.2169,-9.7495,1.8682,7.1306,172.6263,0.0000,0.0000,0.0000,0.0000,0.0000,cooldown
150352,-0.2068,0.0457,0.0168,0.2921,1.2253,-9.7226,1.8522,7.1355,172.6256,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
150468,-0.2041,0.0860,0.0795,0.3160,1.2091,-9.7430,1.8513,7.1290,172.6321,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
150584,-0.1962,0.0690,-0.0612,0.2957,1.1900,-9.7519,1.8386,7.1115,172.6523,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
150700,-0.1903,0.0507,-0.0041,0.3567,1.1947,-9.7705,1.8624,7.0970,172.6603,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
150816,-0.1958,0.0630,-0.0303,0.3358,1.2546,-9.7292,1.8722,7.1216,172.6339,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
150932,-0.4259,0.1414,0.0579,0.2891,1.4282,-9.5400,1.8569,7.2583,172.5054,0.0000,0.0000,0.0000,0.0000,0.0000,สอง
151048,-0.1401,0.0699,-0.0424,0.3208,0.8931,-9.6681,1.8606,7.0616,172.6950,0.0000,0.0000,0.0000,0.0000,0.0000,สอง
151164,-0.0502,0.0320,-0.0877,0.3286,1.2426,-9.8291,1.8645,7.0757,172.6803,0.0000,0.0000,0.0000,0.0000,0.0000,สอง
151280,-0.1609,0.0405,0.0394,0.3460,1.3001,-9.7286,1.8800,7.1289,172.6248,0.0000,0.0000,0.0000,0.0000,0.0000,สอง
151396,-0.2031,0.0474,0.0570,0.3023,1.2857,-9.7214,1.8685,7.1691,172.5889,0.0000,0.0000,0.0000,0.0000,0.0000,สอง
151512,-0.2267,0.0892,0.0444,0.3358,1.2355,-9.7400,1.8776,7.1747,172.5812,0.0000,0.0000,0.0000,0.0000,0.0000,สอง
151628,-0.2275,0.0772,0.0214,0.2843,1.2265,-9.7346,1.8558,7.1750,172.5864,0.0000,0.0000,0.0000,0.0000,0.0000,สอง
151744,-0.1855,0.0224,0.0758,0.3280,1.1439,-9.7286,1.8620,7.1278,172.6306,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
151860,-0.1643,-0.0526,-0.0698,0.0844,1.2666,-9.7878,1.7241,7.1526,172.6404,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
151976,-0.1749,0.0479,0.0135,0.3735,1.4803,-9.7040,1.7697,7.3041,172.4823,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
152092,-0.3160,0.1238,0.0091,0.2969,1.3085,-9.7304,1.7659,7.3393,172.4490,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
152208,-0.2744,0.0785,0.0727,0.3077,1.2337,-9.7400,1.7688,7.3268,172.4604,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
152324,-0.2530,0.0810,0.0271,0.1700,1.1684,-9.7765,1.6906,7.2755,172.5286,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
