timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
152440,-0.2035,0.0780,-0.0294,0.2610,1.1672,-9.7412,1.6740,7.2310,172.5757,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
152556,-0.2147,0.0436,-0.0284,0.1532,1.1457,-9.7675,1.5957,7.1768,172.6461,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
152672,-0.1472,0.0680,0.0221,0.2891,1.2187,-9.7890,1.6041,7.1684,172.6524,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
152788,-0.1936,0.0769,0.0204,0.3478,1.2289,-9.7136,1.6470,7.1722,172.6392,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
152904,-0.1911,0.0627,-0.0202,0.3154,1.2319,-9.7495,1.6661,7.1747,172.6324,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
153020,-0.1949,0.0785,0.0318,0.3274,1.0840,-9.7825,1.6901,7.0890,172.7103,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
153136,-0.2203,0.0630,0.0044,0.3268,1.2163,-9.7232,1.7121,7.0927,172.7015,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
153252,-0.1934,0.0673,0.0461,0.3298,1.2313,-9.7208,1.7336,7.1049,172.6845,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
153368,-0.2239,0.0838,-0.0245,0.3166,1.2079,-9.7322,1.7452,7.1016,172.6850,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
153484,-0.1934,0.0855,-0.0169,0.3238,1.2133,-9.7495,1.7595,7.1004,172.6827,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
153600,-0.2113,0.0744,0.0255,0.3352,1.2121,-9.7226,1.7794,7.1006,172.6776,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
153716,-0.2042,0.0476,-0.0218,0.3190,1.2325,-9.7651,1.7872,7.1095,172.6671,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
153832,-0.1883,0.0570,0.0369,0.3585,1.1989,-9.7184,1.8181,7.1014,172.6672,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
153948,-0.1951,0.0593,-0.0105,0.3184,1.1900,-9.7537,1.8219,7.0865,172.6808,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
154064,-0.1921,0.0698,0.1153,0.3095,1.2055,-9.7471,1.8202,7.0825,172.6850,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
154180,-0.1962,0.0577,-0.0254,0.3148,1.1995,-9.7681,1.8214,7.0740,172.6930,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
154296,-0.2087,0.0645,0.0285,0.3436,1.2492,-9.7220,1.8400,7.0983,172.6647,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
154412,-0.2259,0.0758,-0.0269,0.2849,1.2223,-9.7214,1.8226,7.1048,172.6628,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
154528,-0.2042,0.0720,0.0044,0.2843,1.1720,-9.7412,1.8063,7.0801,172.6908,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
154644,-0.2123,0.0684,-0.0424,0.2975,1.1959,-9.7232,1.7996,7.0730,172.6994,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
154760,-0.1934,0.0619,0.0232,0.3448,1.2408,-9.7459,1.8207,7.0908,172.6768,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
154876,-0.2203,0.0705,0.0026,0.3023,1.2456,-9.7675,1.8144,7.1082,172.6615,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
154992,-0.1992,0.0654,0.0202,0.3125,1.1965,-9.7304,1.8155,7.0981,172.6711,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
155108,-0.2318,0.0680,0.0030,0.2987,1.2127,-9.7412,1.8083,7.0976,172.6734,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
155224,-0.1644,0.0498,0.0338,0.2981,1.2121,-9.7621,1.8010,7.0953,172.6774,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
155340,-0.1887,0.0712,0.0095,0.3328,1.1930,-9.7477,1.8150,7.0831,172.6857,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
155456,-0.2087,0.0860,0.0112,0.2706,1.2343,-9.7675,1.7909,7.0947,172.6805,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
155572,-0.1971,0.0729,-0.0094,0.3214,1.2414,-9.7747,1.7986,7.1087,172.6650,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
155688,-0.2136,0.0957,0.0299,0.3107,1.2019,-9.7639,1.7996,7.0993,172.6739,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
155804,-0.2199,0.0735,0.0218,0.2813,1.2145,-9.7855,1.7831,7.0965,172.6806,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
155920,-0.1899,0.0788,0.0598,0.2987,1.2366,-9.7549,1.7787,7.1091,172.6696,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
156036,-0.1791,0.0604,-0.0072,0.3047,1.2295,-9.7459,1.7785,7.1168,172.6621,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
156152,-0.1969,0.0819,0.0004,0.3304,1.2187,-9.7507,1.7932,7.1171,172.6582,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
156268,-0.2064,0.0409,-0.0449,0.2969,1.2067,-9.7489,1.7870,7.1107,172.6659,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
156384,-0.1900,0.0652,-0.0329,0.2945,1.2217,-9.7028,1.7808,7.1169,172.6614,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
156500,-0.1960,0.0795,0.0264,0.3657,1.1983,-9.7777,1.8155,7.1034,172.6659,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
156616,-0.2038,0.0714,-0.0570,0.2813,1.2444,-9.7076,1.7986,7.1232,172.6509,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
156732,-0.2275,0.0401,-0.0135,0.3388,1.2109,-9.7591,1.8161,7.1178,172.6518,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
156848,-0.2108,0.0748,-0.0044,0.2963,1.2025,-9.7280,1.8077,7.1104,172.6611,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
156964,-0.2222,0.0468,-0.0395,0.3196,1.2091,-9.7591,1.8131,7.1052,172.6648,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
157080,-0.1962,0.0671,0.0136,0.3089,1.2355,-9.7370,1.8120,7.1175,172.6532,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
157196,-0.1978,0.0725,-0.0097,0.3310,1.2169,-9.7358,1.8240,7.1178,172.6499,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
157312,-0.2320,0.0742,-0.0124,0.2801,1.2097,-9.7693,1.8046,7.1116,172.6607,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
157428,-0.2037,0.0519,-0.0236,0.3424,1.2001,-9.7106,1.8245,7.1046,172.6626,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
157544,-0.1974,0.0687,-0.0440,0.3011,1.2265,-9.7370,1.8177,7.1117,172.6573,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
157660,-0.2198,0.0269,0.0200,0.3436,1.2349,-9.7364,1.8365,7.1229,172.6418,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
157776,-0.1588,0.0526,-0.0155,0.3154,1.1912,-9.7208,1.8373,7.1089,172.6552,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
157892,-0.2759,0.2394,0.0427,0.6423,1.8717,-9.7250,2.0268,7.4889,172.2387,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
158008,-0.4579,0.2087,0.0016,0.2783,1.1612,-9.8357,1.9848,7.4125,172.3235,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
158124,-0.1515,0.0537,0.0239,0.2843,0.9715,-9.8363,1.9510,7.2343,172.5046,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
158240,-0.1005,0.0286,-0.0153,0.3005,1.1534,-9.7208,1.9318,7.1874,172.5548,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
158356,-0.1370,0.0560,0.0046,0.3304,1.2756,-9.7232,1.9316,7.2156,172.5277,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
158472,-0.2004,0.0762,0.0185,0.3274,1.2821,-9.7106,1.9299,7.2456,172.4991,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
158588,-0.2402,0.0571,0.0314,0.3208,1.2402,-9.7561,1.9238,7.2452,172.5011,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
158704,-0.2241,0.0762,-0.0045,0.3089,1.2109,-9.7328,1.9118,7.2295,172.5193,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
158820,-0.2042,0.0596,0.0189,0.2897,1.2474,-9.7268,1.8899,7.2371,172.5177,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
158936,-0.2008,0.0551,0.0365,0.3352,1.1642,-9.7340,1.8967,7.1951,172.5566,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
159052,-0.1876,0.0768,-0.0294,0.2957,1.2187,-9.7112,1.8801,7.1905,172.5652,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
159168,-0.1924,0.0706,-0.0172,0.3418,1.1864,-9.7238,1.8919,7.1667,172.5852,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
159284,-0.1885,0.0573,-0.0260,0.2831,1.1977,-9.7388,1.8680,7.1509,172.6067,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
159400,-0.1888,0.0361,-0.0191,0.3478,1.2181,-9.7172,1.8846,7.1499,172.6034,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
159516,-0.1877,0.0515,0.0038,0.3125,1.2528,-9.7136,1.8788,7.1694,172.5860,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
159632,-0.1817,0.0645,0.0656,0.2909,1.3779,-9.7250,1.8606,7.2586,172.5042,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
159748,-0.2014,0.0732,0.0050,0.3370,1.2468,-9.7621,1.8707,7.2602,172.5002,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
159864,-0.2158,0.0658,0.0297,0.3208,1.2349,-9.7561,1.8705,7.2551,172.5051,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
159980,-0.2172,0.0834,0.0383,0.3083,1.2193,-9.7172,1.8637,7.2445,172.5171,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
160096,-0.2345,0.0523,0.0673,0.2999,1.2193,-9.7436,1.8523,7.2330,172.5312,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
160212,-0.1745,0.0759,0.0404,0.3669,1.1936,-9.7322,1.8813,7.2084,172.5476,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
160328,-0.1685,0.0631,0.0082,0.2969,1.2366,-9.7501,1.8662,7.2101,172.5498,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
160444,-0.2349,0.0688,-0.0309,0.3478,1.2618,-9.7268,1.8827,7.2277,172.5285,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
160560,-0.2181,0.0706,0.0772,0.3131,1.2438,-9.7561,1.8767,7.2312,172.5268,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
160676,-0.1791,0.0526,-0.0314,0.3406,1.2001,-9.7094,1.8884,7.2123,172.5420,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
160792,-0.1847,0.0620,0.0296,0.3005,1.2259,-9.7310,1.8750,7.2087,172.5489,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
160908,-0.1810,0.0712,0.0011,0.3364,1.2025,-9.7603,1.8835,7.1898,172.5651,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
161024,-0.1862,0.0489,-0.0016,0.3089,1.2175,-9.7573,1.8750,7.1817,172.5751,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
161140,-0.1964,0.0609,-0.0315,0.3119,1.2307,-9.7489,1.8693,7.1826,172.5756,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
161256,-0.1979,0.0723,0.0335,0.3143,1.2450,-9.7591,1.8653,7.1910,172.5685,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
161372,-0.2219,0.0559,0.0369,0.3196,1.2343,-9.7280,1.8655,7.1946,172.5650,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
161488,-0.2078,0.0759,0.0172,0.3047,1.2043,-9.7070,1.8574,7.1821,172.5791,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
161604,-0.1922,0.0705,-0.0172,0.3352,1.2235,-9.7525,1.8670,7.1785,172.5802,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
161720,-0.2080,0.0798,0.0228,0.2706,1.2013,-9.7100,1.8387,7.1657,172.5997,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
161836,-0.1853,0.0342,-0.0237,0.3190,1.2121,-9.7759,1.8404,7.1556,172.6091,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
161952,-0.2063,0.0931,-0.0100,0.3083,1.2426,-9.6993,1.8369,7.1697,172.5964,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
162068,-0.2305,0.0601,0.0656,0.3125,1.1840,-9.7453,1.8355,7.1450,172.6206,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
162184,-0.1947,0.0709,-0.0307,0.2789,1.2049,-9.7513,1.8146,7.1346,172.6359,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
162300,-0.2196,0.0652,0.0549,0.2903,1.2073,-9.7501,1.8023,7.1267,172.6466,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
162416,-0.1764,0.0563,0.0168,0.3268,1.2127,-9.7298,1.8130,7.1241,172.6465,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
162532,-0.1838,0.0438,-0.0176,0.2825,1.2085,-9.7453,1.7965,7.1183,172.6562,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
162648,-0.2072,0.0784,0.0044,0.3238,1.2043,-9.7196,1.8062,7.1125,172.6595,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
162764,-0.1967,0.0581,0.0455,0.2999,1.2211,-9.7412,1.8005,7.1154,172.6581,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
162880,-0.2052,0.0639,-0.0247,0.3460,1.2025,-9.7741,1.8218,7.1048,172.6630,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
162996,-0.1928,0.0648,0.1137,0.3406,1.2163,-9.7358,1.8384,7.1060,172.6577,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
163112,-0.2110,0.0780,0.0068,0.2777,1.2205,-9.7585,1.8163,7.1080,172.6613,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
163228,-0.1725,0.0498,0.0538,0.3262,1.3773,-9.7513,1.8244,7.2010,172.5691,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
163344,-0.2109,0.0558,0.0368,0.3154,1.2402,-9.7388,1.8260,7.2063,172.5636,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
163460,-0.1896,0.0473,0.0230,0.3053,1.2283,-9.7507,1.8213,7.2032,172.5677,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
163576,-0.1936,0.0507,-0.0548,0.3107,1.2091,-9.7597,1.8201,7.1888,172.5820,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
163692,-0.2016,0.0725,0.0319,0.3226,1.2091,-9.7322,1.8265,7.1777,172.5912,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
163808,-0.1937,0.0725,-0.0476,0.3178,1.1810,-9.7352,1.8295,7.1513,172.6160,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
163924,-0.1798,0.0436,0.0537,0.2933,1.2037,-9.7609,1.8174,7.1389,172.6311,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
164040,-0.2226,0.0750,-0.0215,0.3148,1.2486,-9.7070,1.8199,7.1575,172.6124,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
164156,-0.2326,0.0623,0.0249,0.3585,1.2265,-9.7555,1.8468,7.1579,172.6053,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
164272,-0.2367,0.0598,0.1268,0.2999,1.2372,-9.7639,1.8366,7.1639,172.6020,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
164388,-0.2330,0.0727,-0.0200,0.3041,1.2211,-9.7501,1.8302,7.1610,172.6064,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
164504,-0.2258,0.0765,0.0419,0.3005,1.2097,-9.7304,1.8227,7.1533,172.6158,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
164620,-0.2119,0.0504,0.0035,0.3143,1.1762,-9.7675,1.8234,7.1242,172.6438,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
164736,-0.2004,0.0461,-0.0503,0.3562,1.2097,-9.7555,1.8486,7.1182,172.6433,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
164852,-0.1825,0.0598,0.0067,0.3125,1.1959,-9.7639,1.8456,7.1043,172.6574,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
164968,-0.2001,0.0680,0.0435,0.3244,1.1930,-9.7525,1.8502,7.0909,172.6693,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
165084,-0.1993,0.0383,0.0226,0.2825,1.1918,-9.7292,1.8303,7.0799,172.6850,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
165200,-0.2018,0.0776,0.0037,0.3160,1.2097,-9.7633,1.8313,7.0779,172.6867,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
165316,-0.2072,0.0688,0.0030,0.3370,1.1864,-9.7340,1.8450,7.0646,172.6961,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
165432,-0.2192,0.0609,-0.0184,0.2921,1.2121,-9.7639,1.8305,7.0655,172.6989,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
165548,-0.1873,0.0915,-0.0248,0.3274,1.2085,-9.7124,1.8390,7.0678,172.6945,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
165664,-0.1845,0.0543,0.0384,0.3370,1.2247,-9.7693,1.8512,7.0752,172.6843,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
165780,-0.2232,0.0759,0.0254,0.2849,1.2151,-9.7675,1.8318,7.0765,172.6879,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
165896,-0.2128,0.0668,0.0130,0.2831,1.1714,-9.7226,1.8143,7.0556,172.7126,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
166012,-0.2179,0.0773,0.0225,0.3119,0.9924,-9.7058,1.8160,6.9343,172.8296,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
166128,-0.0378,-0.0230,-0.0119,0.3113,0.9242,-9.8369,1.8149,6.7764,172.9826,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
166244,0.0506,0.0233,-0.0068,0.3244,1.3462,-9.6400,1.8243,6.8924,172.8680,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
166360,-0.3216,0.1140,0.0618,0.3538,1.4150,-9.7262,1.8480,7.0306,172.7282,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
166476,-0.3175,0.1021,0.0333,0.3478,1.2642,-9.7112,1.8666,7.0687,172.6866,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
166592,-0.2582,0.0874,0.0346,0.2759,1.1540,-9.7573,1.8408,7.0360,172.7248,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
166708,-0.1928,0.0630,-0.0061,0.2490,1.1798,-9.7190,1.8025,7.0244,172.7458,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
166824,-0.2003,0.0593,-0.0086,0.3143,1.1942,-9.7483,1.8055,7.0200,172.7493,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
166940,-0.1710,0.0604,0.0386,0.3244,1.1936,-9.7459,1.8142,7.0158,172.7512,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
167056,-0.1678,0.0450,-0.0057,0.3113,1.2295,-9.7376,1.8144,7.0335,172.7340,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
167172,-0.2076,0.0889,-0.0389,0.3220,1.2696,-9.7866,1.8199,7.0690,172.6981,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
167288,-0.1840,0.0552,0.0228,0.3017,1.2007,-9.7525,1.8138,7.0637,172.7049,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
167404,-0.2136,0.0585,0.0198,0.2759,1.2253,-9.7459,1.7933,7.0736,172.7003,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
167520,-0.2146,0.0817,-0.0060,0.3340,1.2480,-9.7250,1.8091,7.0971,172.6737,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
167636,-0.1757,0.0648,0.0266,0.3232,1.1534,-9.7406,1.8169,7.0624,172.7054,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
167752,-0.1884,0.0421,-0.0217,0.3867,1.1570,-9.7268,1.8612,7.0340,172.7215,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
167868,-0.1622,0.0564,-0.0019,0.2927,1.2366,-9.7735,1.8452,7.0515,172.7087,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
167984,-0.1714,0.0806,0.0225,0.3208,1.1858,-9.7280,1.8482,7.0410,172.7181,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
168100,-0.1883,0.0742,0.0364,0.2987,1.1989,-9.7513,1.8375,7.0375,172.7242,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
168216,-0.1903,0.0466,0.0305,0.3238,1.2462,-9.7615,1.8422,7.0609,172.7003,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
168332,-0.2046,0.0729,-0.0383,0.3053,1.2349,-9.7400,1.8361,7.0770,172.6863,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
168448,-0.2098,0.0612,0.0284,0.3388,1.2271,-9.7555,1.8499,7.0858,172.6743,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
168564,-0.2136,0.0735,0.0329,0.3065,1.2396,-9.7633,1.8432,7.1005,172.6617,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
168680,-0.1960,0.0476,0.0191,0.3017,1.2103,-9.7232,1.8353,7.0997,172.6646,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
168796,-0.2034,0.0858,0.0016,0.3268,1.1900,-9.7585,1.8422,7.0846,172.6775,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
168912,-0.1937,0.0855,0.0249,0.3023,1.1109,-9.7801,1.8338,7.0238,172.7385,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
